startup_id,cluster,log_funding,funding_rounds,years_since_founded,num_round_types_used,category_count
26919,2,16.811242881518265,1,3.1,1,2.0
26920,3,11.034905792929415,2,2.2,2,2.0
26921,2,15.687312888712007,1,18.0,2,1.0
26923,2,17.034386422832473,1,8.2,1,1.0
26927,3,13.369225017834633,1,9.0,1,1.0
26930,2,14.860622557218461,2,14.0,2,1.0
26932,0,14.02064002558421,3,4.8,2,7.0
26934,2,15.77723668670126,2,6.0,3,1.0
26935,2,15.26242977619469,1,19.0,1,1.0
26937,2,14.808762330974558,2,3.0,1,1.0
26938,3,13.815511557963774,1,6.0,1,1.0
26939,0,15.967272877502799,1,3.0,2,5.0
26940,2,16.012735246411598,2,14.0,3,1.0
26941,2,14.690979711984754,2,3.0,2,1.0
26942,1,16.951004817371683,3,2.8,3,5.0
26945,3,12.899222326086994,1,8.9,1,1.0
26947,1,16.287328590960495,4,6.5,4,1.0
26948,2,16.213405921671733,2,8.3,3,1.0
26949,2,16.25087684975781,2,8.0,3,1.0
26950,0,14.78173403910407,5,1.8,1,7.0
26951,2,15.837587649874335,3,6.0,2,1.0
26954,3,11.51293546492023,1,3.5,1,4.0
26956,0,10.12667110305036,1,3.8,1,9.0
26957,1,15.186311513740081,4,3.0,2,4.0
26958,2,14.403297778421795,1,3.0,2,1.0
26959,3,14.220976332738882,1,0.6,1,1.0
26960,3,13.652992804936396,1,1.3,1,2.0
26961,1,16.300417291085605,4,5.5,4,1.0
26962,2,16.166885910365842,2,8.0,3,2.0
26963,0,14.220976332738882,1,4.0,1,6.0
26964,2,14.220976332738882,2,4.0,2,3.0
26966,1,15.068273812173887,3,7.7,3,4.0
26968,2,16.277285128978708,2,11.7,3,1.0
26969,2,14.287650029673738,1,3.4,2,1.0
26970,1,14.253766134056512,3,3.0,4,3.0
26972,3,9.210440366976517,1,13.0,1,1.0
26982,2,13.997802947666207,2,6.0,2,1.0
26983,2,14.90669566662192,2,11.7,2,2.0
26984,2,15.78250794302624,2,9.4,3,1.0
26990,2,15.97017563682372,2,2.2,3,1.0
26991,2,16.249124001084017,2,5.0,2,1.0
26992,3,14.220976332738882,1,2.7,1,2.0
26993,2,13.815511557963774,1,6.5,2,1.0
26999,2,15.630006744526181,2,5.0,2,1.0
27000,0,13.791786351317466,5,6.0,2,6.0
27001,1,16.61887099947687,3,5.0,4,4.0
27003,2,14.220976332738882,2,7.0,1,1.0
27004,0,13.910821646859095,1,7.3,1,5.0
27005,3,10.991662224980168,1,5.7,1,1.0
27006,2,16.074755697371486,2,9.0,3,1.0
27007,2,15.087429165792756,1,8.0,1,1.0
27008,3,10.859018228147887,1,1.2,1,4.0
27010,0,14.014362236381235,3,3.0,1,6.0
27011,3,11.51293546492023,1,5.6,1,4.0
27012,3,12.206077645517674,1,4.0,1,1.0
27014,1,16.899312589891338,11,5.0,3,1.0
27015,3,13.910821646859095,1,3.0,1,2.0
27017,0,14.326402379539141,1,3.0,1,5.0
27018,2,16.389648417699725,1,12.0,1,1.0
27019,3,11.51293546492023,1,18.0,1,1.0
27020,3,14.403297778421795,1,5.0,1,2.0
27021,0,11.153833316230168,1,5.0,1,5.0
27022,2,16.454567959008102,2,7.0,3,1.0
27023,2,13.962205800672564,2,7.0,1,1.0
27025,3,11.918397239722838,1,7.0,1,1.0
27027,3,11.670441902845212,1,5.2,1,1.0
27030,3,12.003405514070788,1,1.4,1,1.0
27032,3,10.819798284210286,1,1.6,1,4.0
27033,3,10.819798284210286,1,4.0,1,2.0
27034,0,13.815511557963774,2,4.6,1,8.0
27037,3,11.094390314766315,1,4.5,1,4.0
27038,0,12.429220196836383,1,3.4,1,6.0
27040,1,16.59285315013741,6,11.0,3,1.0
27041,2,15.082434780896586,1,8.0,2,1.0
27042,3,9.862717639992917,1,11.3,1,1.0
27043,0,12.234961320373879,3,9.2,2,6.0
27044,2,14.946912992035967,1,8.8,2,1.0
27046,0,14.346139397261565,1,6.0,1,4.0
27047,0,17.225006775498976,2,5.4,3,7.0
27049,2,15.702580358511794,1,10.0,2,1.0
27050,3,13.598598798635953,1,1.6,1,2.0
27053,1,16.118095750958314,4,13.0,4,1.0
27054,2,15.19427690455251,1,3.0,1,1.0
27055,1,15.511126350125648,4,15.8,4,1.0
27056,3,14.079796820363683,1,5.3,1,1.0
27057,2,15.068273812173887,1,3.0,1,2.0
27060,2,14.845130332288226,1,1.4,1,1.0
27061,2,15.38412668421143,1,14.0,2,1.0
27062,2,16.300417291085605,2,12.0,2,1.0
27065,2,16.27936388366082,1,6.0,1,1.0
27066,3,13.484713586516966,1,5.1,1,2.0
27067,3,13.527829818844937,2,3.3,1,1.0
27069,3,12.899222326086994,2,4.3,2,2.0
27071,3,11.51293546492023,1,1.7,1,1.0
27073,1,18.80990974356836,5,8.0,5,1.0
27074,2,14.9016220360692,1,4.0,2,2.0
27075,3,12.765691290604371,1,3.0,1,1.0
27076,2,16.705882371415992,1,7.0,2,2.0
27077,2,15.424948670398354,1,11.0,1,2.0
27078,0,13.761296159197256,2,2.7,1,5.0
27079,3,12.301387370778713,1,7.6,1,2.0
27080,2,14.540641268638653,2,4.0,1,1.0
27082,0,11.887181943953953,2,5.1,1,8.0
27084,2,14.939196524819419,1,10.0,2,1.0
27085,3,11.51293546492023,1,4.0,1,4.0
27088,2,16.52356082573315,2,9.3,3,4.0
27089,1,14.956694988750485,5,3.0,3,5.0
27090,0,13.825461878915961,1,6.0,1,10.0
27096,3,7.824445930877619,1,1.0,1,3.0
27097,3,12.319405795112926,1,11.0,2,1.0
27098,0,14.45799845363648,3,3.0,3,5.0
27100,0,13.232632028435535,1,7.6,2,4.0
27102,3,11.51293546492023,1,4.3,1,2.0
27103,3,12.54254845357358,1,9.6,1,2.0
27104,3,8.517393171418904,1,1.1,1,1.0
27109,0,12.899222326086994,1,4.3,1,5.0
27110,2,15.755690175988754,2,15.0,2,1.0
27111,3,12.959846800844963,1,6.8,1,3.0
27112,2,13.815511557963774,1,15.0,1,1.0
27113,1,16.118995446021298,4,4.0,3,3.0
27114,3,13.384729180332174,3,6.0,1,3.0
27115,2,15.319588176962746,1,4.0,2,1.0
27116,2,13.581155643529817,2,9.1,3,1.0
27119,0,12.472279517715116,2,3.4,2,8.0
27120,1,18.790864044821966,8,7.7,8,4.0
27121,2,15.363073279446223,1,10.0,2,2.0
27122,2,15.148338475644076,1,6.8,1,2.0
27124,2,14.637491049927531,2,1.7,2,2.0
27126,2,15.833076828904737,1,13.0,1,1.0
27127,3,10.308985993422082,1,3.7,1,4.0
27128,2,14.940442102999809,1,2.0,1,1.0
27129,2,14.659231027111028,3,5.0,2,1.0
27130,0,15.607270193858982,2,2.0,3,4.0
27131,2,14.508658238524095,2,2.6,2,3.0
27133,0,16.266515742283485,2,4.0,3,5.0
27134,2,14.660520517386638,2,4.0,2,1.0
27135,3,10.596659732783579,1,2.0,1,3.0
27136,1,16.828915790719552,3,9.0,3,2.0
27137,2,16.454567959008102,2,13.0,2,1.0
27138,3,9.105090961257085,1,8.0,1,1.0
27139,2,15.424948670398354,2,5.0,3,3.0
27141,3,14.220976332738882,1,2.3,1,2.0
27142,2,20.05967746056976,3,16.0,1,4.0
27143,0,13.217675375388819,1,1.1,1,4.0
27146,3,13.997832948091215,1,5.0,1,2.0
27147,2,16.308716093211594,1,15.0,2,1.0
27148,0,10.31860591767243,1,5.0,1,7.0
27149,2,18.420680753952364,1,10.0,1,1.0
27150,3,11.289794413577894,2,8.9,1,1.0
27152,3,12.611541086966115,2,3.3,2,1.0
27154,1,14.931150712804387,5,10.0,2,3.0
27157,2,16.118095750958314,1,17.0,2,1.0
27160,3,10.12667110305036,2,4.3,2,3.0
27161,3,12.765691290604371,1,6.7,1,1.0
27162,3,13.122365377402328,1,5.1,1,1.0
27163,0,13.759998905115909,1,6.6,1,9.0
27165,1,16.442678560229936,6,6.0,3,1.0
27166,3,10.596659732783579,1,3.2,1,1.0
27167,3,13.815511557963774,1,5.0,1,3.0
27168,2,15.29711532616119,2,4.2,2,2.0
27169,1,17.147715103853763,5,3.7,4,1.0
27170,1,16.891836202933305,3,17.0,3,1.0
27171,2,15.250595321348806,1,6.0,2,1.0
27172,0,13.304686600863562,2,2.3,2,4.0
27173,2,13.815511557963774,1,11.3,1,1.0
27175,2,15.931766193248746,1,14.0,1,1.0
27176,0,9.846176185823014,1,3.5,1,5.0
27177,1,18.77694861204697,7,11.2,6,1.0
27179,2,16.822182821012582,2,11.0,3,1.0
27180,2,15.424948670398354,2,9.0,2,1.0
27181,3,13.304686600863562,2,1.0,1,3.0
27182,3,11.86491243752231,2,3.0,1,1.0
27183,1,15.393524054982281,16,6.7,4,3.0
27185,2,16.205905592343843,1,8.9,1,4.0
27186,2,16.213405921671733,1,7.3,2,3.0
27187,2,14.220976332738882,1,6.0,1,1.0
27188,2,16.993564429978885,3,15.0,2,1.0
27189,3,14.077875591662238,1,3.8,1,1.0
27190,1,18.270380984802973,4,4.4,5,9.0
27193,2,16.811242881518265,1,4.0,1,1.0
27194,1,16.76676839369035,8,10.0,5,1.0
27195,0,15.039286283703994,3,8.1,1,5.0
27197,2,16.118095750958314,2,4.8,2,2.0
27198,0,13.579973017494499,1,5.8,1,6.0
27199,0,11.156264806643742,1,3.4,1,5.0
27200,3,10.819798284210286,1,5.3,1,1.0
27201,0,15.068273812173887,1,7.5,2,5.0
27202,3,11.744679836532333,1,6.9,1,2.0
27204,2,15.424948670398354,1,3.0,2,1.0
27206,2,14.508658238524095,1,5.6,2,2.0
27210,3,13.122365377402328,1,3.0,1,2.0
27211,2,16.268238395446556,2,3.0,3,1.0
27213,3,13.643536480872214,2,2.7,2,3.0
27214,1,17.73748391404757,5,11.0,4,3.0
27215,1,15.918451317495336,3,9.0,3,1.0
27216,2,15.444751293772967,3,5.0,2,2.0
27218,2,16.454567959008102,2,10.0,3,2.0
27219,1,16.223965516875275,4,13.8,3,5.0
27220,2,14.747886427589554,2,3.6,3,1.0
27221,1,16.166885910365842,3,9.2,3,1.0
27222,2,15.529398751918771,1,10.0,1,1.0
27223,2,15.540640076094558,1,40.0,1,1.0
27224,1,18.17751579541358,4,4.4,4,1.0
27225,3,11.334157586375571,1,2.3,1,2.0
27226,0,11.695255355062795,1,1.9,1,6.0
27230,3,12.429220196836383,1,4.0,1,1.0
27231,2,14.914123179965662,3,4.0,1,1.0
27232,2,14.085538458535822,1,14.0,1,1.0
27233,0,9.90353755128617,1,2.0,1,6.0
27234,0,12.611541086966115,1,2.6,1,5.0
27235,3,12.670576805377147,1,3.0,1,1.0
27236,1,17.97031819169936,6,12.5,5,7.0
27238,2,14.888805380528378,3,2.0,2,3.0
27239,0,9.680406499268875,1,3.0,1,6.0
27241,1,19.184286392820706,10,11.3,8,3.0
27242,3,10.80928340531763,1,4.3,1,4.0
27243,2,15.684633147977427,2,11.6,2,2.0
27244,2,15.424948670398354,1,7.0,2,2.0
27245,3,13.017005083966255,1,4.4,1,3.0
27246,3,13.122365377402328,1,4.6,1,1.0
27247,3,7.601402334583733,1,0.7,1,1.0
27250,2,14.914123179965662,1,8.0,1,1.0
27251,2,14.173185701536545,2,3.0,2,1.0
27252,2,16.118095750958314,1,3.4,2,3.0
27254,0,13.060490101343552,2,2.8,2,5.0
27256,1,19.229831800624787,4,5.0,3,1.0
27257,1,17.825857306939685,6,4.9,4,2.0
27259,2,14.403297778421795,1,4.0,2,3.0
27260,2,15.26242977619469,2,7.8,3,2.0
27262,1,16.3132793841742,3,25.0,3,1.0
27263,0,12.524530013005734,1,2.8,1,5.0
27264,2,14.508658238524095,1,6.3,1,3.0
27265,0,12.429220196836383,1,9.0,1,6.0
27266,0,15.76142084987672,3,5.0,2,6.0
27267,0,14.508658238524095,1,4.5,2,4.0
27268,2,15.830413711839864,2,3.8,3,2.0
27270,1,18.258161826219297,3,8.0,3,2.0
27272,1,15.840445094182941,4,6.0,3,3.0
27274,2,14.666527351681372,1,4.0,1,1.0
27275,0,12.869662273847794,1,9.0,1,6.0
27277,3,12.506180941677357,2,2.8,1,3.0
27278,0,15.949677117676545,1,18.0,1,5.0
27279,2,15.97929336296756,2,16.0,3,3.0
27280,2,16.19144666526315,3,8.0,2,1.0
27281,2,16.118095750958314,1,7.0,2,1.0
27282,3,13.161586013632684,1,13.0,1,1.0
27285,3,11.288193152242721,1,2.8,1,4.0
27288,2,16.012735246411598,2,6.0,3,1.0
27293,1,14.417091092943783,6,7.3,2,2.0
27294,1,17.030378401595577,7,9.6,4,2.0
27295,0,13.122365377402328,1,7.6,2,4.0
27296,2,14.220976332738882,1,10.9,1,1.0
27297,3,13.081543466215237,1,3.0,1,2.0
27299,1,17.302496569365236,6,5.0,5,1.0
27300,0,14.010255457801716,3,4.3,3,10.0
27302,0,9.392745258631441,1,5.1,1,5.0
27303,3,11.652696102959753,1,5.1,1,3.0
27304,1,16.453725461409658,4,9.0,4,7.0
27306,3,12.429220196836383,1,3.0,1,2.0
27309,0,15.54539480077919,2,2.6,3,6.0
27310,3,10.819798284210286,1,11.0,1,1.0
27311,2,15.424948670398354,1,4.0,1,3.0
27312,3,13.021647613721429,2,5.7,2,1.0
27314,0,14.648420115681892,1,2.2,1,12.0
27315,1,17.639794649084415,6,6.7,5,5.0
27316,2,17.72753358339242,1,11.0,1,3.0
27317,3,10.44781564835612,2,4.7,2,3.0
27318,2,15.140955850206373,2,10.0,1,1.0
27319,1,15.680774638789245,4,4.8,3,3.0
27321,2,15.424948670398354,1,8.5,2,4.0
27322,3,12.765691290604371,1,4.3,1,2.0
27324,1,18.462782044611455,8,10.0,5,2.0
27325,3,8.517393171418904,1,1.2,1,1.0
27326,2,15.982728402753146,2,2.9,2,3.0
27329,2,15.894952224644102,1,23.3,1,1.0
27331,1,19.036253859315323,4,8.0,5,1.0
27332,0,9.90353755128617,1,1.8,1,7.0
27333,2,14.283913531844442,1,3.3,2,3.0
27334,1,14.524498114695962,5,1.7,5,1.0
27336,1,16.092735893376208,5,8.0,3,1.0
27337,2,16.83104550783405,3,12.0,2,1.0
27338,2,17.393737769899776,2,14.0,2,3.0
27339,2,17.905847115522437,2,11.0,3,1.0
27340,4,15.692452274009524,1,91.0,1,1.0
27343,2,15.955576839107596,2,10.0,3,1.0
27344,3,14.0225255403564,2,3.0,1,3.0
27346,1,15.44923846536378,3,4.0,3,1.0
27348,1,16.200462609313522,5,9.0,2,1.0
27349,2,17.833693777206424,2,7.0,3,3.0
27350,2,14.951469368688793,1,35.0,1,1.0
27352,0,9.367429587218957,1,3.7,1,5.0
27353,2,13.478474362348077,2,4.6,2,1.0
27355,3,13.815511557963774,1,7.0,1,1.0
27356,0,9.210440366976517,1,1.1,1,5.0
27357,2,15.501909696719672,1,10.0,1,1.0
27358,2,15.424948670398354,1,6.0,1,1.0
27359,3,14.220976332738882,1,1.0,1,3.0
27360,0,14.962913328262083,2,2.9,2,4.0
27361,0,11.969869183627177,1,1.9,1,8.0
27363,0,11.212320247227957,3,1.4,3,8.0
27364,0,15.955576839107596,3,4.8,3,7.0
27366,3,12.611541086966115,1,3.0,1,1.0
27368,2,14.111905314512224,2,6.0,1,2.0
27371,3,12.765691290604371,1,1.8,1,1.0
27373,2,17.565014657424058,2,3.4,3,2.0
27374,3,13.081543466215237,1,5.7,2,2.0
27376,2,15.940284268022252,2,8.3,1,2.0
27377,2,18.732587966092222,2,18.3,2,2.0
27379,3,14.508658238524095,1,2.0,1,3.0
27381,3,12.959846800844963,2,3.6,1,3.0
27383,2,13.395440819535605,1,23.0,1,1.0
27384,0,14.425276673063282,2,3.3,1,4.0
27385,2,15.520258832020865,1,31.0,1,1.0
27386,3,13.541718241351115,1,9.6,1,1.0
27388,3,10.715306262813572,1,1.3,1,1.0
27390,2,15.163583966004193,1,15.0,1,1.0
27392,0,11.81797337462592,2,5.2,1,8.0
27394,0,13.325026631856199,2,1.5,1,7.0
27395,0,12.994532278619134,2,1.7,2,4.0
27398,1,17.64605585826903,6,6.8,5,2.0
27400,3,11.51293546492023,1,2.0,1,2.0
27401,2,13.815511557963774,2,17.0,1,1.0
27402,2,15.224343750537564,1,7.0,1,2.0
27403,2,15.424948670398354,1,3.0,1,1.0
27404,3,12.981456279588896,2,1.1,2,1.0
27405,2,16.118095750958314,1,5.0,1,1.0
27406,3,11.880619475391393,2,3.8,1,4.0
27410,3,7.313886831633462,1,4.1,1,3.0
27412,1,15.540696548042577,3,3.8,3,2.0
27413,2,14.914123179965662,1,2.2,1,1.0
27414,3,12.487488878546145,1,2.3,1,3.0
27417,2,14.914123179965662,1,4.0,2,1.0
27418,2,14.364662649011018,2,2.2,3,2.0
27419,3,12.611541086966115,1,4.3,1,4.0
27421,2,14.149497566104733,1,15.0,1,1.0
27422,3,12.12099394517186,1,8.5,1,2.0
27424,0,14.285514812209815,1,2.7,1,5.0
27425,3,14.06751441520108,1,4.0,1,1.0
27426,1,19.258361079571742,7,7.2,7,5.0
27431,3,11.695255355062795,1,2.0,1,2.0
27432,1,19.26366682338664,4,12.0,2,1.0
27433,3,10.596659732783579,1,2.0,1,1.0
27434,3,11.082157933374816,1,3.0,1,1.0
27435,3,11.51293546492023,1,3.7,1,2.0
27438,3,10.463131911491967,1,12.1,1,1.0
27441,3,10.596659732783579,1,4.0,1,1.0
27442,3,11.280350073363385,1,2.7,1,4.0
27444,3,11.51293546492023,1,1.0,1,3.0
27445,2,16.177002185943753,1,18.0,1,1.0
27446,3,13.831298273532854,1,5.6,1,3.0
27448,3,13.85952840031839,3,4.6,1,3.0
27449,0,14.030622744032508,2,3.0,1,4.0
27450,0,13.782988399316032,2,1.1,1,4.0
27452,2,14.978661680269907,1,2.0,1,1.0
27457,2,14.53335035111459,1,6.0,1,1.0
27458,2,14.508658238524095,1,3.0,1,1.0
27459,2,14.930652148583594,1,17.0,1,4.0
27460,2,16.118095750958314,1,3.3,1,1.0
27462,3,12.899222326086994,2,6.0,1,1.0
27463,1,16.406989563834795,4,8.0,2,1.0
27464,0,13.815495557851772,1,5.0,1,6.0
27466,1,16.903366165993706,7,11.0,4,1.0
27467,3,12.988834270491479,1,4.0,1,2.0
27472,1,18.165381456656274,9,16.0,4,2.0
27474,3,13.815511557963774,1,3.0,1,1.0
27478,3,12.206077645517674,1,5.0,1,1.0
27479,2,14.99416586199818,1,10.0,1,1.0
27480,0,15.424948670398354,1,11.0,2,5.0
27482,3,9.90353755128617,1,4.6,1,2.0
27483,2,16.175537707901093,3,9.3,2,1.0
27484,1,13.178064841519396,5,3.8,3,1.0
27485,3,12.138869243416009,1,2.2,1,3.0
27486,3,11.51293546492023,1,3.0,1,1.0
27489,0,13.258066659767898,1,4.0,1,4.0
27490,3,11.51293546492023,1,6.7,1,4.0
27491,2,16.87421767762801,2,4.0,3,1.0
27494,1,17.439851517607305,3,4.4,4,1.0
27495,0,8.294299608857235,1,1.1,1,7.0
27496,2,16.811242881518265,1,8.0,2,2.0
27499,2,14.626441218624949,2,15.0,2,1.0
27500,2,15.096444681204078,3,2.1,1,1.0
27501,0,15.201805169084134,3,5.3,2,4.0
27502,1,13.815511557963774,4,8.0,2,1.0
27503,2,15.72653359594813,2,8.0,1,1.0
27504,1,16.705806312972292,5,6.9,3,6.0
27509,3,11.120889777173725,1,0.8,1,2.0
27510,3,12.899222326086994,1,3.0,1,4.0
27511,2,17.265498135541893,2,3.3,3,4.0
27512,3,13.569180259674729,1,2.2,1,3.0
27513,2,16.630919337267223,2,8.0,3,2.0
27514,3,11.599277457947327,1,6.8,1,2.0
27515,3,14.626441218624949,1,2.4,1,2.0
27516,0,12.973529206531259,2,4.2,1,10.0
27518,2,13.815511557963774,1,9.6,1,1.0
27519,3,9.71992522630604,1,0.8,1,2.0
27520,3,11.127277689932466,2,4.0,1,3.0
27521,2,14.731801689838349,2,2.8,3,1.0
27522,2,14.62111818988233,2,5.0,2,1.0
27523,1,16.733281344102608,4,4.3,3,3.0
27524,2,14.60533107971084,2,6.0,2,1.0
27525,0,10.735504973675503,1,8.0,1,6.0
27528,3,11.51293546492023,1,30.4,1,3.0
27530,3,12.323860125621126,1,2.8,1,2.0
27531,2,16.811242881518265,2,8.0,3,1.0
27533,2,15.232576820175131,1,14.0,2,1.0
27535,0,15.76142084987672,2,4.3,1,13.0
27536,2,13.742940940397677,1,13.0,2,1.0
27537,1,17.458346099754813,4,8.0,3,1.0
27538,2,15.38869954510606,1,17.0,1,1.0
27539,0,13.815511557963774,1,6.9,2,6.0
27541,2,15.92527396019716,2,1.6,2,1.0
27543,2,18.326370075470134,1,31.0,1,2.0
27545,3,9.90353755128617,2,3.0,1,2.0
27547,1,16.906553056777135,5,7.4,4,6.0
27548,2,16.261329905699338,2,15.0,2,1.0
27549,2,18.65179247285226,1,23.0,1,1.0
27553,3,13.592368256649284,1,2.0,1,3.0
27555,0,14.962913328262083,4,3.4,2,6.0
27556,2,13.924365859736941,3,7.0,1,2.0
27557,2,15.009433329466965,1,11.0,2,1.0
27558,3,12.582369808335601,1,15.0,1,3.0
27559,1,16.832025419672387,4,4.0,4,6.0
27562,0,14.249138672637793,3,3.8,3,8.0
27564,1,15.555976908243359,3,6.0,3,1.0
27566,1,16.50254731502748,3,4.6,4,2.0
27567,2,14.220976332738882,1,5.0,2,1.0
27569,1,16.252706261018155,5,5.9,2,6.0
27570,3,13.122365377402328,1,0.8,1,1.0
27572,0,16.066802461833923,3,6.9,2,7.0
27574,2,15.053885078862573,3,4.3,2,3.0
27576,1,18.26985786584569,4,4.6,5,4.0
27577,3,9.90353755128617,1,2.3,1,3.0
27578,2,16.929025911619092,2,4.4,2,1.0
27580,2,15.573368647930426,2,4.0,1,3.0
27581,2,16.26651531124895,2,14.0,1,1.0
27583,3,11.982935344196433,2,4.3,1,2.0
27584,3,13.815511557963774,1,2.0,1,1.0
27585,3,13.122365377402328,2,4.4,1,3.0
27587,0,10.819798284210286,1,4.9,1,6.0
27588,2,16.5691713340128,1,16.9,1,1.0
27589,1,16.660419999923214,3,9.0,4,4.0
27590,2,14.399299241579095,2,10.0,2,3.0
27593,2,15.894952224644102,1,15.0,1,4.0
27595,1,16.89741947271289,5,30.0,3,1.0
27596,2,15.58412302369926,1,8.0,2,3.0
27597,2,15.837323119222718,2,6.0,2,1.0
27598,2,15.053885078862573,3,16.0,1,1.0
27607,2,15.424948670398354,2,7.7,2,1.0
27608,0,11.982935344196433,1,8.0,1,9.0
27610,3,10.596659732783579,1,1.4,1,1.0
27611,3,11.918397239722838,2,2.3,1,1.0
27612,0,10.819798284210286,1,2.2,1,8.0
27613,0,11.918397239722838,1,12.3,2,4.0
27615,2,14.661309295227712,2,13.0,1,1.0
27616,1,16.05660325898825,3,6.9,3,5.0
27618,3,14.115615891155079,1,6.0,1,1.0
27619,2,15.774196039552024,2,51.3,1,1.0
27623,2,17.50439003707821,1,24.0,1,1.0
27624,2,13.815511557963774,1,6.9,2,2.0
27625,2,15.990262393084793,1,2.0,1,1.0
27626,2,14.884242852814348,3,5.0,2,1.0
27628,2,14.530908836456474,2,4.0,2,2.0
27629,1,16.33199670164843,3,4.3,4,5.0
27630,2,16.588099342704055,2,17.0,2,1.0
27631,0,11.918397239722838,1,2.0,1,13.0
27632,3,13.122365377402328,1,8.9,1,1.0
27633,2,16.811242881518265,1,15.0,1,1.0
27634,1,16.178644411073797,3,3.3,4,3.0
27636,2,14.845130332288226,1,2.0,1,2.0
27638,2,16.745300712464513,2,26.0,3,1.0
27639,0,12.765691290604371,2,5.0,1,6.0
27640,3,14.227379782540039,1,1.7,1,1.0
27641,3,9.90353755128617,1,2.2,1,1.0
27642,3,12.571274630698042,1,3.5,1,1.0
27643,2,15.201805169084134,1,6.0,2,1.0
27644,1,15.373655386537118,4,3.0,4,3.0
27645,0,13.122365377402328,1,5.0,1,6.0
27648,1,16.334013237760963,3,3.8,3,1.0
27649,1,13.854732232655556,5,3.0,1,1.0
27650,0,14.580978865220017,1,4.9,1,5.0
27651,2,15.605988706651662,2,12.0,2,1.0
27652,2,15.424948670398354,1,11.0,1,1.0
27653,0,13.864301674514206,1,4.3,1,6.0
27654,2,19.068984317680542,2,9.0,3,1.0
27656,1,17.65496289206296,4,10.0,5,2.0
27658,3,13.606094847186473,1,8.0,1,1.0
27661,2,15.123843647884687,2,3.9,3,2.0
27662,0,15.76142084987672,1,2.5,2,6.0
27663,2,15.687312888712007,2,8.0,2,1.0
27664,2,15.520360463201397,3,9.6,1,3.0
27665,0,10.819798284210286,1,2.0,1,5.0
27666,1,17.599700214609808,4,9.0,5,1.0
27667,1,17.840862266556567,4,17.0,3,4.0
27669,2,16.056220353623207,2,12.0,3,1.0
27670,3,11.77337250812753,1,2.8,1,1.0
27671,2,15.053885078862573,2,9.0,2,1.0
27672,2,14.220976332738882,1,8.0,1,1.0
27673,3,12.928781055513184,2,3.0,1,2.0
27674,3,13.100588005526488,1,7.8,1,1.0
27675,0,15.520258832020865,1,7.0,2,13.0
27676,3,13.206783566831906,2,6.3,1,3.0
27678,3,14.077875591662238,1,5.1,1,1.0
27679,2,17.497578390569323,2,16.0,1,1.0
27681,0,14.220976332738882,1,4.0,1,5.0
27685,3,11.156264806643742,2,0.8,2,2.0
27686,0,13.217675375388819,1,4.3,1,5.0
27687,3,13.53794513916692,1,11.0,1,1.0
27689,2,17.216707972959764,2,8.0,2,3.0
27690,0,14.449724809987478,3,4.0,3,5.0
27691,2,17.678504167609386,2,9.0,1,1.0
27694,2,16.118095750958314,1,3.0,2,1.0
27697,2,16.773021670646116,2,13.0,3,3.0
27699,0,13.122365377402328,1,4.0,1,5.0
27702,2,14.220976332738882,2,7.1,1,2.0
27703,0,16.920097236430347,3,9.6,3,7.0
27704,1,19.542885179758194,4,10.0,3,1.0
27705,2,14.648420115681892,2,16.9,2,3.0
27706,0,13.527829818844937,2,4.0,1,4.0
27707,3,13.815511557963774,1,2.0,1,3.0
27708,2,14.45736497045232,1,10.0,2,2.0
27710,2,15.319588176962746,2,3.0,1,1.0
27711,3,14.316286451937186,1,2.0,1,1.0
27713,1,16.030806853673056,4,11.0,2,1.0
27716,3,9.210440366976517,1,7.6,1,2.0
27717,2,14.714655537920976,2,5.0,1,1.0
27719,0,12.206077645517674,1,3.5,1,5.0
27720,2,15.201805169084134,1,15.0,1,1.0
27721,1,15.137266664613225,4,8.3,4,2.0
27722,0,18.1462439114085,1,4.0,2,7.0
27723,2,15.424948670398354,1,10.0,1,1.0
27724,2,15.126542704125361,2,10.0,2,2.0
27726,3,12.206077645517674,1,6.6,1,1.0
27728,3,11.291655158037699,1,0.5,1,4.0
27731,2,15.383571947155483,1,4.7,2,1.0
27732,0,16.530205368010318,2,13.0,3,5.0
27733,1,16.828690826096246,4,17.0,3,1.0
27735,2,15.940761755078382,3,7.0,2,1.0
27737,3,9.210440366976517,1,3.0,1,1.0
27738,2,15.29711532616119,2,19.0,1,2.0
27739,3,11.729197461133731,1,3.0,1,1.0
27741,2,16.726787330946557,1,8.0,2,1.0
27742,3,11.156264806643742,1,4.0,1,1.0
27745,2,15.424948670398354,1,9.6,2,1.0
27746,2,14.21894093073513,1,8.6,1,1.0
27747,2,14.66137925472634,1,11.0,2,1.0
27748,2,13.815511557963774,1,10.0,2,2.0
27749,2,16.588099342704055,1,17.0,1,1.0
27757,1,16.454567959008102,4,11.0,3,1.0
27758,2,16.08557256255854,2,16.0,3,1.0
27759,1,18.217032677182594,4,15.3,4,1.0
27761,1,17.098674910224215,6,21.0,6,1.0
27762,3,11.428619515916973,1,1.1,1,1.0
27763,1,16.875404437882388,4,12.0,3,1.0
27765,2,14.489692020921405,3,2.6,2,2.0
27766,1,16.993564429978885,3,10.0,4,1.0
27767,2,17.034386422832473,1,11.0,2,1.0
27768,1,16.572073487928904,4,7.9,4,6.0
27769,0,11.849404844423074,2,6.0,1,7.0
